Tanggal,Actual,Predicted
2022-05-14,25.0,24.262726
2022-05-15,23.6,24.225426
2022-05-16,24.0,23.806162
2022-05-17,23.7,23.890423
2022-05-18,24.4,23.774092
2022-05-19,24.9,24.0036
2022-05-20,24.6,24.174932
2022-05-21,24.5,24.115448
2022-05-22,23.6,24.09161
2022-05-23,23.3,23.793255
2022-05-24,23.2,23.634243
2022-05-25,23.9,23.547827
2022-05-26,25.4,23.791714
2022-05-27,24.0,24.28627
2022-05-28,24.5,23.922588
2022-05-29,24.4,24.065903
2022-05-30,23.8,24.03873
2022-05-31,24.8,23.845058
2022-06-01,24.1,24.146952
2022-06-02,23.8,23.953943
2022-06-03,23.8,23.841806
2022-06-04,23.4,23.816738
2022-06-05,23.8,23.654102
2022-06-06,24.0,23.77589
2022-06-07,23.9,23.851223
2022-06-08,23.8,23.824871
2022-06-09,23.7,23.785217
2022-06-10,23.8,23.738811
2022-06-11,24.2,23.76542
2022-06-12,24.5,23.906073
2022-06-13,24.2,24.020977
2022-06-14,23.2,23.944628
2022-06-15,23.7,23.579971
2022-06-16,23.4,23.71633
2022-06-17,24.0,23.594976
2022-06-18,23.8,23.808182
2022-06-19,23.2,23.750435
2022-06-20,23.2,23.514256
2022-06-21,24.6,23.470125
2022-06-22,22.1,23.979763
2022-06-23,22.6,23.031803
2022-06-24,23.5,23.11782
2022-06-25,24.0,23.475885
2022-06-26,24.2,23.709059
2022-06-27,24.4,23.81971
2022-06-28,23.8,23.915537
2022-06-29,22.8,23.729109
2022-06-30,22.2,23.308155
2022-07-01,22.8,22.934677
2022-07-02,24.3,23.128191
2022-07-03,24.6,23.7673
2022-07-04,24.5,23.937363
2022-07-05,24.2,23.95334
2022-07-06,24.0,23.876034
2022-07-07,22.8,23.81055
2022-07-08,22.3,23.331398
2022-07-09,19.2,23.00671
2022-07-10,20.2,21.122417
2022-07-11,22.6,21.27044
2022-07-12,23.2,22.581213
2022-07-13,23.4,23.007074
2022-07-14,22.4,23.165913
2022-07-15,22.4,22.706667
2022-07-16,22.4,22.645004
2022-07-17,22.1,22.609743
2022-07-18,23.0,22.426332
2022-07-19,21.8,22.870373
2022-07-20,21.0,22.271267
2022-07-21,19.8,21.709322
2022-07-22,20.4,20.835897
2022-07-23,22.4,20.98286
2022-07-24,22.8,22.116161
2022-07-25,20.4,22.455711
2022-07-26,19.6,21.12758
2022-07-27,20.9,20.471146
2022-07-28,21.2,21.044502
2022-07-29,20.4,21.247808
2022-07-30,21.0,20.787937
2022-07-31,20.6,21.05058
2022-08-01,21.1,20.827393
2022-08-02,23.0,21.065926
2022-08-03,23.1,22.180742
2022-08-04,22.5,22.395874
2022-08-05,22.2,22.176786
2022-08-06,20.4,22.041473
2022-08-07,20.3,20.997004
2022-08-08,21.6,20.780674
2022-08-09,22.2,21.459381
2022-08-10,23.0,21.881786
2022-08-11,23.3,22.40708
2022-08-12,23.3,22.67347
2022-08-13,23.8,22.773361
2022-08-14,24.6,23.095377
2022-08-15,24.2,23.53629
2022-08-16,23.6,23.4984
2022-08-17,20.8,23.326942
2022-08-18,22.1,21.906576
2022-08-19,20.8,22.379417
2022-08-20,22.8,21.601063
2022-08-21,21.4,22.628101
2022-08-22,20.0,21.919214
2022-08-23,21.0,20.978733
2022-08-24,20.8,21.358366
2022-08-25,20.9,21.21857
2022-08-26,22.5,21.219757
2022-08-27,22.4,22.127138
2022-08-28,22.8,22.174442
2022-08-29,23.0,22.443344
2022-08-30,23.0,22.615158
2022-08-31,24.2,22.683092
2022-09-01,23.8,23.31517
2022-09-02,23.7,23.258404
2022-09-03,23.2,23.284761
2022-09-04,23.6,23.106754
2022-09-05,23.8,23.299282
2022-09-06,23.0,23.43085
2022-09-07,23.7,23.130615
2022-09-08,23.3,23.426088
2022-09-09,23.2,23.292658
2022-09-10,23.6,23.254349
2022-09-11,24.0,23.427828
2022-09-12,22.6,23.621014
2022-09-13,22.8,23.06144
2022-09-14,23.8,23.079191
2022-09-15,24.2,23.505146
2022-09-16,24.4,23.715843
2022-09-17,24.4,23.841364
2022-09-18,22.0,23.882156
2022-09-19,22.8,22.919382
2022-09-20,22.4,23.136711
2022-09-21,25.2,22.91021
2022-09-22,24.0,24.05787
2022-09-23,23.5,23.740444
2022-09-24,24.0,23.568563
2022-09-25,24.0,23.735983
2022-09-26,25.0,23.755838
2022-09-27,25.0,24.109028
2022-09-28,25.3,24.15474
2022-09-29,23.0,24.270905
2022-09-30,24.6,23.55681
2022-10-01,25.2,24.042454
2022-10-02,23.4,24.240929
2022-10-03,23.8,23.716154
2022-10-04,23.5,23.800201
2022-10-05,23.5,23.671196
2022-10-06,24.0,23.651375
2022-10-07,25.0,23.82557
2022-10-08,23.4,24.16689
2022-10-09,24.4,23.682316
2022-10-10,24.8,23.99079
2022-10-11,25.0,24.129246
2022-10-12,24.0,24.215994
2022-10-13,23.7,23.936678
2022-10-14,23.8,23.804691
2022-10-15,24.0,23.808807
2022-10-16,23.6,23.870998
2022-10-17,24.0,23.730473
2022-10-18,24.8,23.856739
2022-10-19,24.0,24.125454
2022-10-20,24.0,23.905523
2022-10-21,24.6,23.892487
2022-10-22,25.2,24.077904
2022-10-23,23.9,24.270714
2022-10-24,24.0,23.915146
2022-10-25,24.4,23.914577
2022-10-26,24.2,24.030611
2022-10-27,24.2,23.978422
2022-10-28,24.9,23.977224
2022-10-29,24.0,24.190592
2022-10-30,21.0,23.939228
2022-10-31,23.2,22.609905
2022-11-01,23.0,23.411848
2022-11-02,24.3,23.341911
2022-11-03,22.5,23.871319
2022-11-04,24.0,23.186823
2022-11-05,25.4,23.739855
2022-11-06,24.4,24.225227
2022-11-07,24.6,23.992184
2022-11-08,24.0,24.061619
2022-11-09,23.7,23.874992
2022-11-10,23.4,23.75293
2022-11-11,24.2,23.613205
2022-11-12,24.4,23.885414
2022-11-13,24.6,23.976223
2022-11-14,24.6,24.063183
2022-11-15,24.8,24.081722
2022-11-16,24.5,24.15397
2022-11-17,24.0,24.080734
2022-11-18,24.0,23.921658
2022-11-19,24.7,23.900915
2022-11-20,24.6,24.117992
2022-11-21,23.3,24.110416
2022-11-22,25.0,23.682993
2022-11-23,24.4,24.199898
2022-11-24,24.6,24.053072
2022-11-25,24.4,24.120941
2022-11-26,23.8,24.064636
2022-11-27,23.8,23.866356
2022-11-28,24.4,23.836216
2022-11-29,25.0,24.024538
2022-11-30,24.0,24.222506
2022-12-01,23.1,23.949356
2022-12-02,22.2,23.594828
2022-12-03,23.6,23.11599
2022-12-04,22.4,23.628117
2022-12-05,23.0,23.128386
2022-12-06,23.9,23.329638
2022-12-07,23.8,23.694036
2022-12-08,24.5,23.692736
2022-12-09,22.4,23.956223
2022-12-10,24.4,23.164577
2022-12-11,23.7,23.8834
2022-12-12,24.3,23.66998
2022-12-13,23.7,23.8933
2022-12-14,25.2,23.698683
2022-12-15,24.7,24.190445
2022-12-16,24.4,24.0892
2022-12-17,24.1,24.017643
2022-12-18,22.7,23.91745
2022-12-19,23.5,23.368542
2022-12-20,22.0,23.605675
2022-12-21,22.3,22.923336
2022-12-22,22.9,22.941864
2022-12-23,24.4,23.17609
2022-12-24,24.4,23.819881
2022-12-25,24.0,23.88202
2022-12-26,23.3,23.778763
2022-12-27,23.5,23.50838
2022-12-28,24.0,23.550335
2022-12-29,23.2,23.739428
2022-12-30,24.2,23.449837
2022-12-31,24.0,23.814026
2023-01-01,24.8,23.774181
2023-01-02,25.2,24.06221
2023-01-03,24.8,24.214874
2023-01-04,23.6,24.141676
2023-01-05,23.8,23.76641
2023-01-06,24.4,23.788378
2023-01-07,24.4,23.983135
2023-01-08,22.6,24.006475
2023-01-09,21.5,23.346481
2023-01-10,21.7,22.672462
2023-01-11,21.2,22.579504
2023-01-12,22.0,22.190344
2023-01-13,21.6,22.522648
2023-01-14,23.0,22.26688
2023-01-15,24.3,22.964794
2023-01-16,24.0,23.607483
2023-01-17,24.0,23.574047
2023-01-18,24.0,23.615746
2023-01-19,23.5,23.642544
2023-01-20,23.6,23.471895
2023-01-21,23.5,23.507702
2023-01-22,23.8,23.474106
2023-01-23,23.2,23.59998
2023-01-24,24.0,23.373394
2023-01-25,23.3,23.681107
2023-01-26,23.8,23.43403
2023-01-27,23.0,23.62323
2023-01-28,22.8,23.305843
2023-01-29,23.4,23.172367
2023-01-30,24.4,23.401546
2023-01-31,24.7,23.81813
2023-02-01,23.8,23.975203
2023-02-02,23.6,23.711088
2023-02-03,24.2,23.619436
2023-02-04,24.4,23.828722
2023-02-05,24.3,23.925156
2023-02-06,24.6,23.920818
2023-02-07,24.4,24.032675
2023-02-08,23.6,23.992796
2023-02-09,23.2,23.727982
2023-02-10,23.4,23.535223
2023-02-11,24.2,23.572157
2023-02-12,24.2,23.866982
2023-02-13,23.7,23.899193
2023-02-14,23.2,23.73864
2023-02-15,23.0,23.521397
2023-02-16,24.4,23.389477
2023-02-17,24.0,23.906103
2023-02-18,24.8,23.811502
2023-02-19,23.8,24.090595
2023-02-20,24.2,23.793695
2023-02-21,24.4,23.914059
2023-02-22,23.4,23.986046
2023-02-23,23.5,23.651768
2023-02-24,23.8,23.645393
2023-02-25,24.2,23.740355
2023-02-26,23.8,23.892204
2023-02-27,23.8,23.771996
2023-02-28,23.4,23.763855
2023-03-01,23.8,23.602814
2023-03-02,24.6,23.731459
2023-03-03,23.0,24.016678
2023-03-04,23.6,23.473179
2023-03-05,22.8,23.646765
2023-03-06,23.0,23.301552
2023-03-07,23.6,23.333012
2023-03-08,23.4,23.565376
2023-03-09,23.0,23.502962
2023-03-10,23.2,23.324701
2023-03-11,23.4,23.376133
2023-03-12,23.0,23.453445
2023-03-13,22.4,23.283998
2023-03-14,23.2,22.965897
2023-03-15,22.6,23.278152
2023-03-16,23.6,23.008026
2023-03-17,23.7,23.436506
2023-03-18,24.2,23.514473
2023-03-19,24.0,23.739738
2023-03-20,24.6,23.704788
2023-03-21,24.3,23.936176
2023-03-22,24.0,23.875631
2023-03-23,24.0,23.790018
2023-03-24,24.0,23.789177
2023-03-25,24.6,23.794868
2023-03-26,23.0,24.007881
2023-03-27,24.6,23.458517
2023-03-28,24.3,23.995712
2023-03-29,24.2,23.932636
2023-03-30,24.2,23.919746
2023-03-31,23.8,23.92237
2023-04-01,23.3,23.787518
2023-04-02,23.0,23.579838
2023-04-03,23.2,23.412916
2023-04-04,23.3,23.453325
2023-04-05,24.3,23.481836
2023-04-06,23.2,23.867865
2023-04-07,23.8,23.491096
2023-04-08,23.4,23.694727
2023-04-09,22.8,23.544056
2023-04-10,23.5,23.269297
2023-04-11,24.0,23.51915
2023-04-12,23.0,23.730244
2023-04-13,24.0,23.361464
2023-04-14,24.8,23.727682
2023-04-15,23.4,24.031826
2023-04-16,24.2,23.594786
2023-04-17,23.4,23.856007
2023-04-18,24.0,23.573524
2023-04-19,23.3,23.779343
2023-04-20,24.1,23.522488
2023-04-21,23.7,23.80639
2023-04-22,23.2,23.681051
2023-04-23,22.6,23.476963
2023-04-24,22.7,23.167068
2023-04-25,22.4,23.138546
2023-04-26,24.4,22.951101
2023-04-27,23.6,23.792345
2023-04-28,23.5,23.556538
2023-04-29,24.3,23.521858
2023-04-30,24.6,23.820332
2023-05-01,23.6,23.961157
2023-05-02,23.0,23.650267
2023-05-03,23.4,23.376112
2023-05-04,23.8,23.489887
2023-05-05,24.0,23.650974
2023-05-06,24.2,23.749874
2023-05-07,24.6,23.84442
2023-05-08,22.6,24.00076
2023-05-09,24.2,23.2767
2023-05-10,25.4,23.828281
2023-05-11,24.3,24.236814
2023-05-12,25.0,23.974531
2023-05-13,24.4,24.188076
2023-05-14,21.7,24.031485
2023-05-15,22.5,22.950665
2023-05-16,21.7,23.10848
2023-05-17,20.8,22.63359
2023-05-18,20.7,21.991714
2023-05-19,21.4,21.72355
2023-05-20,22.4,21.999735
2023-05-21,22.4,22.545193
2023-05-22,21.9,22.578934
2023-05-23,21.6,22.295267
2023-05-24,22.3,22.05671
2023-05-25,22.6,22.38847
2023-05-26,21.8,22.573307
2023-05-27,23.2,22.15083
2023-05-28,22.0,22.86038
2023-05-29,22.2,22.294828
2023-05-30,21.2,22.34966
2023-05-31,21.4,21.744097
2023-06-01,22.4,21.748749
2023-06-02,22.6,22.287815
2023-06-03,22.8,22.455618
2023-06-04,20.9,22.605068
2023-06-05,21.8,21.556728
2023-06-06,22.2,21.923101
2023-06-07,22.8,22.154161
2023-06-08,24.0,22.525621
2023-06-09,22.8,23.19363
2023-06-10,22.5,22.733744
2023-06-11,23.6,22.573723
2023-06-12,23.5,23.112396
2023-06-13,24.1,23.150005
2023-06-14,22.1,23.471594
2023-06-15,21.8,22.61583
2023-06-16,20.8,22.332859
2023-06-17,20.6,21.640676
2023-06-18,21.6,21.35077
2023-06-19,20.4,21.829863
2023-06-20,22.1,21.116974
2023-06-21,22.2,21.996029
2023-06-22,22.2,22.124424
2023-06-23,20.0,22.155163
2023-06-24,21.3,20.864695
2023-06-25,21.2,21.41958
2023-06-26,22.3,21.377882
2023-06-27,23.8,22.007206
2023-06-28,23.8,22.903917
2023-06-29,22.3,23.04742
2023-06-30,22.7,22.396252
2023-07-01,23.2,22.567076
2023-07-02,23.6,22.851696
2023-07-03,24.2,23.116447
2023-07-04,23.8,23.457317
2023-07-05,24.6,23.383484
2023-07-06,23.4,23.745733
2023-07-07,23.6,23.355934
2023-07-08,24.4,23.43407
2023-07-09,24.4,23.763166
2023-07-10,23.0,23.82442
2023-07-11,21.0,23.325624
2023-07-12,21.6,22.231298
2023-07-13,21.9,22.304966
2023-07-14,24.8,22.391495
2023-07-15,22.3,23.783726
2023-07-16,22.4,22.82093
2023-07-17,20.6,22.779306
2023-07-18,21.2,21.685957
2023-07-19,21.1,21.811861
2023-07-20,21.0,21.675465
2023-07-21,20.8,21.541397
2023-07-22,20.8,21.34238
2023-07-23,22.4,21.257545
2023-07-24,20.7,22.150343
2023-07-25,21.0,21.234888
2023-07-26,22.2,21.286362
2023-07-27,21.6,21.955
2023-07-28,21.0,21.676344
2023-07-29,20.8,21.294338
2023-07-30,20.4,21.103565
2023-07-31,21.0,20.81328
2023-08-01,22.0,21.086115
2023-08-02,22.2,21.678205
2023-08-03,21.2,21.869719
2023-08-04,21.4,21.337822
2023-08-05,21.2,21.396667
2023-08-06,21.2,21.274652
2023-08-07,22.1,21.253984
2023-08-08,21.4,21.770294
2023-08-09,20.2,21.433388
2023-08-10,19.9,20.709833
2023-08-11,20.2,20.430305
2023-08-12,20.9,20.51925
2023-08-13,21.15,20.884512
2023-08-14,21.4,21.051786
2023-08-15,21.9,21.214224
2023-08-16,21.8,21.533817
2023-08-17,22.0,21.540514
2023-08-18,22.5,21.691479
2023-08-19,21.4,22.029984
2023-08-20,21.2,21.478233
2023-08-21,21.6,21.316755
2023-08-22,22.7,21.519821
2023-08-23,20.4,22.184483
2023-08-24,20.8,20.95579
2023-08-25,21.2,21.035847
2023-08-26,22.0,21.235052
2023-08-27,20.6,21.716658
2023-08-28,21.0,20.962803
2023-08-29,21.0,21.098927
2023-08-30,21.3,21.090229
2023-08-31,22.4,21.252523
2023-09-01,21.6,21.910753
2023-09-02,20.0,21.548326
2023-09-03,20.8,20.607014
2023-09-04,19.8,20.916271
2023-09-05,20.2,20.368061
2023-09-06,22.1,20.490604
2023-09-07,22.9,21.54802
2023-09-08,22.0,22.143738
2023-09-09,20.2,21.762833
2023-09-10,21.0,20.729687
2023-09-11,22.4,21.04248
2023-09-12,23.8,21.874477
2023-09-13,23.0,22.764639
2023-09-14,23.4,22.5229
2023-09-15,22.2,22.79717
2023-09-16,22.4,22.25267
2023-09-17,22.8,22.335207
2023-09-18,24.6,22.568506
2023-09-19,22.8,23.487959
2023-09-20,21.8,22.82754
2023-09-21,22.4,22.272877
2023-09-22,21.0,22.49612
2023-09-23,20.8,21.693981
2023-09-24,22.0,21.425812
2023-09-25,22.5,22.034056
2023-09-26,21.7,22.367462
2023-09-27,22.0,21.96098
2023-09-28,21.2,22.083544
2023-09-29,22.8,21.606401
2023-09-30,22.3,22.45961
2023-10-01,21.8,22.275639
2023-10-02,22.2,22.000423
2023-10-03,22.8,22.189545
2023-10-04,23.4,22.544016
2023-10-05,23.8,22.922033
2023-10-06,24.2,23.198486
2023-10-07,25.0,23.456253
2023-10-08,23.6,23.839977
2023-10-09,24.0,23.419203
2023-10-10,24.0,23.586603
2023-10-11,24.2,23.621193
2023-10-12,23.5,23.733976
2023-10-13,24.6,23.502638
2023-10-14,25.0,23.908655
2023-10-15,24.0,24.084393
2023-10-16,24.2,23.816946
2023-10-17,23.8,23.878624
2023-10-18,22.7,23.744314
2023-10-19,23.8,23.286
2023-10-20,23.8,23.67097
2023-10-21,23.8,23.694279
2023-10-22,23.2,23.712563
2023-10-23,23.4,23.478977
2023-10-24,23.7,23.52749
2023-10-25,24.0,23.640408
2023-10-26,24.4,23.768623
2023-10-27,24.1,23.931746
2023-10-28,24.6,23.859436
2023-10-29,24.0,24.033043
2023-10-30,24.8,23.860126
2023-10-31,24.5,24.114925
2023-11-01,24.6,24.05096
2023-11-02,24.7,24.093456
2023-11-03,24.8,24.132805
2023-11-04,25.1,24.174305
2023-11-05,24.2,24.269705
2023-11-06,24.9,24.028091
2023-11-07,24.4,24.217659
2023-11-08,25.2,24.085163
2023-11-09,25.6,24.308918
2023-11-10,26.0,24.42582
2023-11-11,25.5,24.5373
2023-11-12,25.4,24.447414
2023-11-13,26.0,24.42785
2023-11-14,25.0,24.56121
2023-11-15,25.0,24.348715
2023-11-16,26.0,24.336714
2023-11-17,26.0,24.562153
2023-11-18,24.3,24.578592
2023-11-19,24.2,24.184753
2023-11-20,26.0,24.10736
2023-11-21,25.9,24.54913
2023-11-22,25.6,24.551321
2023-11-23,26.0,24.504225
2023-11-24,25.2,24.5884
2023-11-25,26.0,24.42022
2023-11-26,25.6,24.588064
2023-11-27,25.6,24.510763
2023-11-28,24.8,24.512291
2023-11-29,25.9,24.320961
2023-11-30,24.6,24.561934
2023-12-01,25.2,24.26528
2023-12-02,25.3,24.398151
2023-12-03,24.6,24.420465
2023-12-04,24.7,24.247852
2023-12-05,24.8,24.256092
2023-12-06,24.6,24.274286
2023-12-07,25.8,24.218555
2023-12-08,26.0,24.514133
2023-12-09,25.0,24.57328
2023-12-10,25.1,24.364809
2023-12-11,24.0,24.373642
2023-12-12,24.4,24.06068
2023-12-13,24.8,24.141329
2023-12-14,25.0,24.247211
2023-12-15,24.8,24.310389
2023-12-16,25.2,24.265266
2023-12-17,24.9,24.366558
2023-12-18,25.8,24.29661
2023-12-19,23.1,24.513
2023-12-20,25.4,23.768244
2023-12-21,21.8,24.390112
2023-12-22,22.8,23.174479
2023-12-23,24.0,23.413528
2023-12-24,23.0,23.852291
2023-12-25,25.6,23.506207
2023-12-26,24.8,24.358955
2023-12-27,25.0,24.184454
2023-12-28,25.2,24.256138
2023-12-29,25.1,24.31448
2023-12-30,24.6,24.301985
2023-12-31,24.6,24.173792
